,nom_commune_postal,code_postal,latitude,longitude,code_departement,score
31694,GUYANCOURT,78280,48.7730783892,2.07605207737,78,1
31695,HARDRICOURT,78250,49.0109340921,1.88729984064,78,1
31696,HARGEVILLE,78790,48.8952160962,1.74614665372,78,1
31697,LA HAUTEVILLE,78113,48.7048932149,1.62739461782,78,1
31698,HERBEVILLE,78580,48.9026044293,1.89020414118,78,1
31699,HERMERAY,78125,48.653842919,1.68849471188,78,1
31700,HOUDAN,78550,48.7988973157,1.59677099646,78,0
31701,HOUILLES,78800,48.9265781359,2.1874640255,78,0
31702,ISSOU,78440,48.9869955946,1.7891449839,78,0
31703,JAMBVILLE,78440,49.0484754419,1.84836541189,78,1
31704,JEUFOSSE,78270,49.0353541387,1.53724970145,78,0
31705,JOUARS PONTCHARTRAIN,78760,48.7904544648,1.90784227893,78,0
31706,JOUY EN JOSAS,78350,48.7661635434,2.16266396041,78,0
31707,JOUY MAUVOISIN,78200,48.9744681009,1.64659377662,78,0
31708,JUMEAUVILLE,78580,48.9066083606,1.78398775719,78,1
31709,JUZIERS,78820,48.9999173467,1.84036602544,78,1
31710,LAINVILLE EN VEXIN,78440,49.0624169047,1.81689951894,78,0
31711,LEVIS ST NOM,78320,48.7266074685,1.93544246617,78,0
31712,LIMAY,78520,48.9946438183,1.7398704848,78,1
31713,LIMETZ VILLEZ,78270,49.0598121683,1.55067599473,78,1
31714,LES LOGES EN JOSAS,78350,48.7624385138,2.13911723694,78,0
31715,LOMMOYE,78270,48.9973952578,1.51644406225,78,0
31716,LONGNES,78980,48.9228573814,1.57947128882,78,0
31717,LONGVILLIERS,78730,48.5741940135,1.99920343837,78,1
31718,LOUVECIENNES,78430,48.8590188206,2.11364039022,78,0
